music_genre,music_title,music_singer,music_lyric,music_image
R&B/SOUL,폭풍속의 주 (The Lord In The Storm) (Feat. Heritage),브라운 아이드 소울,"잔잔하던 내 바다
거센 바람 불어와
지친 내 몸을 흔드네
고요하던 내맘은
쓸쓸한 밤 홀로 헤메이고
거센 파도 나를 덮쳐도
오직 주님만 바라봅니다
if you wanna go
if you wanna know you
gatta find the real light
내 모든걸 아시는 주님
모든 짐을 주께 맡기네
이끄소서 만왕의 주
날 붙드소서 전능의 주여
잡으소서 생명의 주
날 건지소서 폭풍 걷히고
비추리라

작고 약한 나의 맘
오늘도 안으시는
내겐 한없는 그 사랑
메마른 가지처럼
한 없이 지쳐만 가던 삶에
빛이 되신 주님 오셔서
상한 나의 맘 감싸주시네
if you wanna go
if you wanna know you
gatta find the real light
내 모든걸 받으신 주님
폭풍 속에 구원 되시네
이끄소서 만왕의 주
날 붙드소서 전능의 주여
잡으소서 생명의 주
날 건지소서 폭풍 걷히고
비추리라
나 이제 주의
이름 높여 노래하리
you know I may just
fall again but I believe
I can do it everything
Gonna walk with you
my Jesus stay with me
with me
Pour rain on me
greatest of all
Down on my knees
I pray to you Lord
Love is so real
feel it so strong
Lord in the rain
storm shining upon me
Pour rain on me
greatest of all
Down on my knees
I pray to you Lord
Love is so real
feel it so strong
Lord in the rain
storm shining upon me
down on my knees
Down on my knees
I get Down on my knees
Down on my knees
Down on my knees
Thangk you love
I pray again
I pray again to you Lord
Down on my knees
your name above all",https://cdnimg.melon.co.kr/cm/album/images/003/60/077/360077_500.jpg/melon/resize/282/quality/80/optimize
R&B/SOUL,Island,"프라이머리, 오혁","눈 떴어 아직 침대야
지금 씻고 금방 나갈게
이 미지근한 우리 관계를 보면
고비야 이건 고비야
가만히 혼자 앉아서
생각하다 싹 다 잊었어
그래 나만 섬에
살고 있는 건가 봐
음 맞아 맞아 그거야
바람은 앞으로 부는데
나는 왜 기대 쉴 곳도
하나 없을까
나만 이런 것 같아서
괜히 아무한테나
전활 거는 거야
du du lululu
du lulu dudu du lulu dudu
du du lululu
du lulu dudu du lulu dudu
du du lululu
du lulu dudu du lulu dudu
du du lululu
du lulu dudu du lulu dudu
눈 뜨면 이젠 혼자야
오늘 나는 그냥 있을 거야
이미 지나간 우리 관계를 보면
아니야 이건 아니야
바람은 앞으로 부는데
나는 왜 기대 쉴 곳도
하나 없을까
나만 이런 것 같아서
괜히 아무한테나 전활 거는 거야
가끔 저 옆에 바달 가고 싶을 때
바다 사진을 봐
거긴 내가 있잖아
나를 이렇게 혼자 삼켜 버리면
밤이 그렇게는 못 할 거야
du du lululu
du lulu dudu du lulu dudu
du du lululu
du lulu dudu du lulu dudu
du du lululu
du lulu dudu du lulu dudu
du du lululu
du lulu dudu du lulu dudu",https://cdnimg.melon.co.kr/cm/album/images/023/10/605/2310605_500.jpg?7b0eda6d0436ef8ffcd70fe4d18f2119/melon/resize/282/quality/80/optimize
R&B/SOUL,"시선 둘, 시선 하나 (What If..)",EXO,"서로 바라보는 시선
서로 바라보는 시선
하나 남아버린 시선
Oh 많이 행복해 보여 행복해 보여
슬프도록 아름다운 널 보면
그가 싫지는 않아 싫지는 않아
너를 천사처럼 웃게 하니까
Oh oh yeah
꺼내기 전에 이젠
비밀처럼 되어 버린 말
Oh oh yeah
난 그래선 안 된다는 것
서로 마주보는 시선 둘
하나 남은 시선 길을 잃은 시선
굳게 닫혀버린 시선 둘
늦어버린 시선 너를 놓친 시선
괜히 자꾸만 미안해져
이런 맘을 갖고
너를 보고 있는 것
서로 마주보는 시선 둘
하나 남은 시선
길을 잃은 하나의 시선
큰 착각을 했어 착각을 했어
내 안에서만 자라왔던 꿈
저 시간이 바람처럼
널 내 곁에 데려 올 거란
Oh oh yeah
도화지에 하얀 글씨로
가득했던 말
Oh oh yeah
내가 너무 아껴뒀나 봐
서로 마주보는 시선 둘
하나 남은 시선 길을 잃은 시선
굳게 닫혀버린 시선 둘
늦어버린 시선 너를 놓친 시선
괜히 자꾸만 미안해져
이런 맘을 갖고
너를 보고 있는 것
서로 마주보는 시선 둘
하나 남은 시선
길을 잃은 하나의 시선
이젠 내 서랍 속에 영원히
너를 간직해야 하겠지만
가끔 꺼내 봐도 되겠니 Oh
널 그리는 나의 마음이
작은 별이 되어도
나는 멀리서나마
난 마음속으로나마
너를 따스하게 비춰줄게 Oh
서로 마주보는 시선 둘
하나 남은 시선 길을 잃은 시선
굳게 닫혀버린 시선 둘
닫힌 시선 둘
늦어버린 시선 너를 놓친 시선
괜히 자꾸만 미안해져
이런 맘을 갖고 너를 보고 있는 것
너를 보고 있는 맘이
서로 마주보는 시선 둘
Girl I'm missing you
하나 남은 시선
길을 잃은 하나의 시선
그게 나였다면
네 그 두 눈 속에서
너를 보고 있는 그의 시선
너를 보는 시선
그게 나였다면
네 그 두 눈 속에서
너를 보고 있는 그의 시선
그게 나였다면
네 그 두 눈 속에서
너를 보고 있는 그의 시선",https://cdnimg.melon.co.kr/cm/album/images/023/11/397/2311397_500.jpg/melon/resize/282/quality/80/optimize
R&B/SOUL,따끔,거미,"남자가 생길 것 같아
그 사람 날 자꾸 웃게 해
꿈꾸던 사람은 아니지만
사랑할 수 있을 것 같아
요즘 그댄 어떤지
좋은 사람 옆에 있는지
나보다 행복해줘요
건강했으면 좋겠어
그대 없인 죽을 것만 같던 내가
어느새 매일 웃고 있어
너와 함께 걷던 길을
그 사람과 걸으면서
작은 행복들에 감사해
근데 있지 가슴이 또 따끔거린다
행복해서 웃는데도 눈물이 난다
너로 보인다

너 없이도 난 편해
그 사람이 잘 대해주니
너보다 짧은 만남도
익숙해지니 괜찮아
그대 없인 죽을 것만 같던 내가
남들과 똑같이 잘 살아
우리 함께 듣던 노랠
그 사람과 들으면서
작은 행복들에 감사해
근데 있지 가슴이 또 따끔거린다
멀쩡하게 잘 사는데 눈물이 난다
눈물이 난다
니가 보인다",https://cdnimg.melon.co.kr/cm/album/images/003/72/909/372909_500.jpg/melon/resize/282/quality/80/optimize
R&B/SOUL,어제처럼,"솔라 (마마무), 문별 (마마무)","Trust The Warmth Inside
You Don't Have To Say A Word
Just Know
Please Don't Tell Me Why
But If Ever You Wanna
Come Back To Me
l'll Be Here Waiting For You
Trust The Warmth Inside
Can You Feel My Love Alive
어제처럼
오늘도 아무 일 없는 듯이
그리고
Please Don't Tell Me Why
이렇게 돌아서지만
나를 떠나가는 이유를
난 묻진 않을게요
내게 이런 말 하기가
쉽진 않았을 거야
생각해 봤어 얼마나 어려웠을지
다만 슬픈 내 눈물에
돌아설 수 없어
멈춘 사랑으로 안 올까 봐
난 너무나 두려울 뿐이죠
So Baby
Trust The Warmth Inside
Can You Feel My Love Alive
어제처럼
오늘도 아무 일 없는 듯이
그리고
Please Don't Tell Me Why
이렇게 돌아서지만
나를 떠나가는 이유를
난 묻진 않을게요
네겐 너무나 부족한
나를 알고 있기에
다짐해왔어 언젠가 이별이 오면
그땐
떠난 네 마음이 미안하지 않게
좋은 추억으로 간직하게
널 웃으며 보내준다고 So baby
Faith Is All We Need
It Was Love That Set Us Free
처음처럼
이별은 아무런 얘기 없이
하지만 Love Forever Lives
다시는 볼 순 없어도
나의 가슴 속엔 언제나 그대
영원하겠죠
지금부터 하는 말은
나 혼자 하는 혼잣말
어제와는 다른 오늘
사실 나 하나도 안 괜찮아
일은 손에 잡히질 않고
눈물로 두 눈을 감고
아직도 난 그대로인데
니 앞에선 괜찮은 척 해
For You And Me
Trust The Warmth Inside
Can You Feel My Love Alive
어제처럼
So baby
Trust The Warmth Inside
Can You Feel My Love Alive
어제처럼
So Baby Faith Is All We Need
It Was Love That Set Us Free
처음처럼
이별은 아무런 얘기 없이
하지만 Love Forever Lives
다시는 볼 순 없어도
나의 가슴 속엔 언제나 그대
영원하겠죠
어제처럼 아무렇지 않은 척
오늘처럼 괜찮은 척
그리고 내일 다시 또 처음처럼",https://cdnimg.melon.co.kr/cm/album/images/026/52/718/2652718_500.jpg?90a0d86840822d05b75027c524d44be6/melon/resize/282/quality/80/optimize
R&B/SOUL,A Little Bit (Feat. Lydia Paek),Crush,"girl yeah you know what I love
살며시 네가 내 어깨에
자고 있는 모습 볼 때 woo yeah
난 손만 잡고 있는 건데
더 깊게 가고 싶은걸 yeah
난 어리지 않아 하고 싶은 대로
해도 돼
허락을 받고 싶지 않아 흐름에
맡기기로 해
Go with the flow
A little bit closer
Just a little bit
내 숨소리를 들어봐 baby
A little bit closer
Just a little bit
난 이미 다 보여줬어 아낌없이
A little bit closer
Just a little bit
내 숨소리를 들어봐 baby
A little bit closer
Just a little bit
난 이미 다 보여줬어 아낌없이
I'mma Kidult
서로 마음만 맞으면 돼
다가갈수록 모든 게 흥미로운 걸
Everything is so new with you
난 어리지 않아 하고 싶은 대로
해도 돼
오늘 난 집에 가고 싶지 않아
서로를 만지기로 해
Go with the flow
A little bit closer
Just a little bit
내 숨소리를 들어봐 baby
A little bit closer
Just a little bit
난 이미 다 보여줬어 아낌없이
A little bit closer
Just a little bit
내 숨소리를 들어봐 baby
A little bit closer
Just a little bit
난 이미 다 보여줬어
어느새 내 자리가 네 옆에
어디든 내 눈이 닿는 곳에
항상 기다리지 않아도 돼
Cuz you know that I love you
'til forever
I can't live without you
Love everything about you
시간이 지나도 변하지 않아
You're the answers to my questions
항상 준비돼있어
Your wish is my command
A little bit closer
Just a little bit
내 숨소리를 들어봐 baby
A little bit closer
Just a little bit
난 이미 다 보여줬어 아낌없이
A little bit
Just a little bit
내 숨소리를 들어봐 baby
A little bit
Just a little bit
난 이미 다 보여줬어 아낌없이",https://cdnimg.melon.co.kr/cm/album/images/022/59/487/2259487_500.jpg/melon/resize/282/quality/80/optimize
R&B/SOUL,Friday야 (Feat. Jinbo),Crush,"Friday야 거기다가
하늘엔 보름달이야
너와 같이 올라가고 싶단 말야
안 올라가 본 데까지
body high body high
dara da da da da da
금요일 밤에 나랑 밖에 나갈래
밤하늘 보러 갈래
강변북로 위를 달리고
그 안에서 우린 속삭이고
저녁노을에 물든 한강이 보여
Don't you see the flow
부드럽게 흘러 우리처럼
바람이 스쳐 서로가 느끼는걸
이제 차 안에서 내려와
내 손잡고 계단 내려가
Let's bring tonight
Drink tonight
Tonight tonight tonight
Friday야 거기다가
하늘엔 보름달이야
너와 같이 올라가고 싶단 말야
안 올라가 본 데까지
body high body high
dara da da da da da
네 머리맡에 전화기를 꺼
둘이 머릴 맞대고 싶어
이 세상 모든 소리를
진동으로 바꾸고서
단둘이 온 세상을 채우고 싶어
Don't you see the flow
부드럽게 흘러 우리처럼
바람이 스쳐 서로가 느끼는 걸
이제 모든걸 내려놔
그냥 내 안에 들어와
Let's bring tonight
Let's drink tonight
Tonight tonight tonight
Friday야 거기다가
하늘엔 보름달이야
너와 같이 올라가고 싶단 말야
안 올라가 본 데까지
body high body high
dara da da da da da",https://cdnimg.melon.co.kr/cm/album/images/022/59/487/2259487_500.jpg/melon/resize/282/quality/80/optimize
인디음악,스토커,10CM,"나도 알아 나의 문제가 무엇인지
난 못났고 별 볼 일 없지
그 애가 나를 부끄러워 한다는 게
슬프지만 내가 뭐라고
빛나는 누군갈 좋아하는 일에
기준이 있는 거라면
이해할 수 없지만 할 말 없는걸
난 안경 쓴 샌님이니까
내가 이렇게 사랑하는데
이렇게 원하는데
나는 아무것도 할 수 없고
바라만 보는데도
내가 그렇게 불편할까요
내가 나쁜 걸까요
아마도 내일도 그 애는 뒷모습만
이제 알아 나의 할 일이 무엇인지
다 포기하고 참아야 하지
저 잘 나가는 너의 남자친구처럼
되고 싶지만 불가능하지
빛나는 누군갈 좋아하는 일에
기준이 있는 거라면
이해할 수 없지만 할 말 없는걸
난 안경 쓴 샌님이니까
내가 이렇게 사랑하는데
이렇게 원하는데
나는 아무것도 할 수 없고
바라만 보는데도
내가 그렇게 불편할까요
내가 나쁜 걸까요
아마도 내일도 그 애는
나는 왜 이런 사람 이런 모습이고
이런 사랑을 하고
나는 아무것도 될 수 없고
바라만 보는데도
내가 그렇게 불편하니까
내가 나쁜 거니까
아마도 내일도 그 애는
나도 알아 나의 문제가 무엇인지",https://cdnimg.melon.co.kr/cm/album/images/022/90/452/2290452_500.jpg/melon/resize/282/quality/80/optimize
인디음악,안아줘,정준일,"서러운 맘을 못 이겨
잠 못 들던 어둔 밤을 또 견디고
내 절망관 상관없이
무심하게도 아침은 날 깨우네
상처는 생각보다 쓰리고
아픔은 생각보다 깊어가
널 원망하던 수많은 밤이
내겐 지옥같아
내 곁에 있어줘 내게 머물러줘
네 손을 잡은 날 놓치지 말아줘
이렇게 니가 한걸음 멀어지면
내가 한걸음 더 가면 되잖아
하루에도 수천번씩
니 모습을 되뇌이고 생각했어
내게 했던 모진 말들
그 싸늘한 눈빛 차가운 표정들
넌 참 예쁜 사람 이었잖아
넌 참 예쁜 사람 이었잖아
제발 내게 이러지 말아줘
넌 날 잘 알잖아
내 곁에 있어줘 내게 머물러줘
네 손을 잡은 날 놓치지 말아줘
이렇게 니가 한걸음 멀어지면
내가 한걸음 더 가면 되잖아
내겐 내가 없어 난 자신이 없어
니가 없는 하루 견딜 수가 없어
이젠 뭘 어떻게 해야 할지
모르겠어 니가 없는 난
그냥 날 안아줘 나를 좀 안아줘
아무 말 말고서 내게 달려와줘
외롭고 불안하기만 한 맘으로
이렇게 널 기다리고 있잖아
난 너를 사랑해 난 너를 사랑해
긴 침묵 속에서 소리 내 외칠게
어리석고 나약하기만 한 내 마음을",https://cdnimg.melon.co.kr/cm/album/images/020/38/488/2038488_500.jpg/melon/resize/282/quality/80/optimize
인디음악,위잉위잉,혁오 (HYUKOH),"비틀비틀 걸어가는 나의 다리
오늘도 의미없는
또 하루가 흘러가죠
사랑도 끼리끼리
하는거라 믿는 나는
좀처럼 두근두근
거릴일이 전혀없죠
위잉위잉 하루살이도
처량한 나를 비웃듯이
멀리 날아가죠
비잉비잉 돌아가는
세상도 나를 비웃듯이
계속 꿈틀대죠
Tell me Tell me Please don’t tell
차라리 듣지 못한 편이
내겐 좋을거야
Tell me Tell me Please don’t tell
차라리 보지 못한 편이
내겐 좋을거야
ai ai ai ai ai ai ai
ai ai ai ai ai ai ai
ai ai ai ai ai ai ai
ai ai ai ai ai ai
사람들 북적대는
출근길의 지하철엔
좀처럼 카드찍고
타볼일이 전혀없죠
집에서 뒹굴뒹굴
할 일없어 빈둥대는
내 모습 너무 초라해서
정말 죄송하죠
위잉위잉 하루살이도
처량한 나를 비웃듯이
멀리 날아가죠
비잉비잉 돌아가는
세상도 나를 비웃듯이
계속 꿈틀대죠
쌔앵 쌔앵 칼바람도
상처난 내 마음을
어쩌지는 못할거야
뚜욱 뚜욱 떨어지는
눈물이 언젠가는
이세상을 덮을거야
Tell me Tell me Please don’t tell
차라리 듣지 못한 편이
내겐 좋을거야
Tell me Tell me Please don’t tell
차라리 보지 못한 편이
내겐 좋을거야
Tell me Tell me Please don’t tell
차라리 느껴보지 못한 편이
좋을거야
Tell me Tell me Please don’t tell
차라리 살아보지 못한 편이
좋을거야
비틀비틀 걸어가는 나의 다리
오늘도 의미없는
또 하루가 흘러가죠
사랑도 끼리끼리
하는거라 믿는 나는
좀처럼 두근두근
거릴일이 전혀없죠
위잉위잉 하루살이도
처량한 나를
비웃듯이 멀리 날아가죠
비잉비잉 돌아가는
세상도 나를
비웃듯이 계속 꿈틀대죠",https://cdnimg.melon.co.kr/cm/album/images/022/82/505/2282505_500.jpg/melon/resize/282/quality/80/optimize
